review,label
我會回她：妳父母把妳養得可真有禮貌，小孩丟著別人就要幫忙看，被燙傷妳這個媽媽不先顧小孩在這潑婦罵街,1
她如果一開始有有禮貌的問我能不能稍微幫她看顧一下，那我肯定會看顧的，但是這種默認別人應該當自己小孩保母的行為，我不能接受,1
給保母費啊 分薪 還想免錢顧啊,0
"誰知道幫她顧了後她會不會又嫌管太多要誘拐她小孩🙄

有需求不會先禮貌問你能不能幫她顧一下噢",1
"好羨慕這種吵架時腦袋動很快回嘴很快的人！
你好棒",0
有夠倒楣😡,0
"雖然我也是一位媽媽
但我好喜歡妳反擊的話哈哈哈
真的沒本事教 真的不要生小孩欸
沒有人有義務要幫妳看小孩！
而且要去廁所不是應該小孩都帶去嗎
不管小孩今天有沒有燙到 讓他自己在外面
就很不OK的行為啊🙄️",0
就是一堆這種底層恐龍在那邊愛生，管不住下面趕快去結紮啦,0
"確實沒有義務幫忙也不甘你的事

但看到一位不到10歲(還沒上小學的年紀)的小朋友被整鍋熱湯潑到全身燙傷大哭
還能視若無睹地坐在旁邊吃飯滑手機

而且還是一開始就有注意到小朋友出現危險的舉動，卻從她伸手觸碰隔熱板到發生意外燙傷的這個期間都選擇冷眼旁觀

我是覺得蠻厲害的

每次看到新聞播報一些事故場面的影片中出現的那些一臉淡定直接路過的人
都很好奇他們是抱持什麼心態

怎麼有辦法做到完全無視，連幫忙報警或幫忙求助都不願意

今天終於知道了",1
"我喜歡你罵那個媽媽的那句
我好愛😍😍😍
罵的好😍😍😍",1
什麼高高在上的「人情味」概念，都只是變相的道德勒索而已，任何人在社會交際過程中都沒有承擔這種責任的義務，唯一可以合理化干涉他人行為的情形就只有事態極可能波及自己時。,1
為什麼要幫他看小孩 你有夠雖遇到這種人,1
"逆風一下

我覺得一個人在你面前有難
在自己有餘力的情況下稍微幫忙....
法律沒義務，但我覺得這是做人的義務啦

我之前看到有小女孩在餐廳坐著椅子摔倒
基本上是附近的所有人都衝上去扶椅子、查看傷勢
幾乎沒有人是坐在椅子上滑手機冷眼旁觀((除非比較遠的客人

看到一個小女孩在你面前燙傷，反正我是不會袖手旁觀
我也不知道這邊是因為匿名所以大家敢大放厥詞說原PO帥....

但我不覺得一直在一個論壇上吹捧冷漠是一件多高尚的事

而且還有人說媽媽說不定會反咬一口說原PO弄傷他女兒
這個更扯
是有被害妄想症是不是....",0
"為何她人不在，就得主動幫她看顧小孩
這不是她一開始就該想到的事嗎
有些人開口請幫忙
還是願意幫忙瞄一下的
而不是出事了，覺得旁人該理所當然幫她",1
"在國外時大家看到小孩有事是會上去幫忙的，但退一步講，不去幫忙也不需要受到譴責，何況還是最應該照顧好小孩的對方母親的指責。

「道德是用來約束自己，不是拿來要求他人的。」",0
最近也太多仇孩的文章了吧，感覺8成是創的，路上會照顧好自己小孩的父母比想像中的多，也是佔大部分，覺得這些文章只是想造成對立，真的很無聊,1
"可是推賀錦麗感覺就不會上
美國中部還是有一大堆認為女性怎麼當總統的白人男吧",1
GTA VI的內容會不會被影響？,0
賀錦麗的風流情史要被拿來攻擊了,0
會不會過幾天忘了又說，我什麼時候說要退了…,0
台灣要繳保護費,1
台股撿便宜時間 但老人真的該退休就要退休 畢竟他已經達到很多人達不到的總統成就了,1
"接下來共和黨攻擊方向
應該會不停拷問拜登什麼時候發現自己失能的方向打
在那個時間點以後所做出的援助預算和決策都不算數",1
"好像也不是很意外，歲月真的是把殺豬刀😂
12年前的他不論是演講或辯論都跟現在差很多
我比較好奇現在還有誰可以替他出來扛啊🤨",1
"賀錦麗的問題根本不是女性黑人
而是她做副總統和加州檢察官都做得很爛
加州零元購的原因她的950美元以下不關絕對是最重要的原因
副總統時負責美墨邊境弄得一蹋糊塗，非法移民史上最高
還很喜歡在嚴肅場合講一些奇怪的word salad，沒重點又沒意義，聽了讓人煩躁
之前加州初選她都只排第五就知道多少人討厭她
而且這次選舉的關鍵是鐵鏽帶
民主黨如果提名一個極左的加州人
會拿不到足夠勝選的票",1
"民主黨換誰上去都輸
賀錦麗應該會被痛電
中西部搖擺州慘輸不說
連帶一些膠著的參議員跟著被拉下來

輸了搖擺州 參眾兩院
加州大贏又如何

早在半年前拜登滿意度低迷
對比式民調和川普平手的時候
挺民主黨的金主和主流媒體
就應該扶植替代人選
(川普擅於爭取搖擺州選民支持
而且還有不少隱性支持者
全國性民調贏他5％左右 
開出來大概平手)

搞到現在 總統 參眾兩院即將完敗
之後被川普提名更多激進右派大法官
剛好而已",1
"可能是 失智症 辛苦了
不選是對的 為了國家 家人 都好",1
幹他媽的趕快跟中國建立正常官方溝通管道，恢復兩岸民間交流，不要再當美國抗中的棋子，第一島鏈的看門狗了，馬的遲早被川普賣掉,1
你確定要美國駐軍？不看看近在咫尺的駐沖繩美軍在沖繩作了多少的壞事？,1
我熬夜不是為了看這個新聞的…,0
遙想五年前，台灣也有類似的情況，結果不但壓下了黨內的聲音，還成功高票連任，世界怎麼跟得上台灣,1
張忠謀92歲還可以演講  真d猛,1
希望他的退讓能夠讓黨內團結一些😗,1
涼了,0
#偷,0
歐巴馬可以重出江湖嗎……,1
換蜜雪兒歐巴馬來哈哈,1
現在推誰都是川普上，希望世界不要大亂😆,0
"他已經很頂了
當歐巴馬8年副總統，休息4年，出來代領民主黨成功抵禦川普當上總統

很多人8年幹完就沒辦法了",1
"退選代表黨內認為自己勝選機率已經低到不可思議
連韓國瑜都沒退選了 要是拜登沒退真不知道票數差距多大",0
誰來都一樣 川普躺著選,1
怎麼突然想到辛普森的預言..,1
沒救了 想靠女性 黑人 拉左派的票 看能不能不要輸那麼慘,0
台灣演過了 美國版換柱,0
"靠盃！賀錦麗才是毀滅美國。
媽的，零元購法案就這個女人在加州主導推動完成法律的。",1
"YG!!!!!!!又要騙走我的錢了🥹🥹🥹🥹🥹
2NE1 BLACKPINK WINNER AKMU TREASURE BABYMONSTER😭😭😭😭😭😭",0
"剛好有去拼盤 Dara才說會讓4個人再次站在舞台上
會努力讓4個人來台灣表演2NE1的歌
我以為只是單純想念團體、溫情喊話

這姐原來在劇透是不是！！！",1
我的21啊😭😭😭,0
昨天才看了拼盤，對dara很好感，很認真的又誠懇，雖然不是去看她的，但有被圈粉,1
我整個雞皮疙瘩 終於等到了😍😍😍😍,1
"聽說是重新簽團體約了？
那之後還有發專輯的可能？",1
終於等到了 我的21啊😭😭😭,1
"我入YG的初衷回來了
2NE1女王歸來🥹🥹🥹",1
"明年好幸福🥰🥰 有2NE1和BP 
要好好存錢 明年看演唱會了😍😍",1
哭慘了！！！！！我的女王們 終於要回來了！,1
"等了一年又一年😭😭😭
大家要不要開個群組一起手牽手去演唱會😍😍😍😍",0
"嗚嗚嗚嗚嗚我的21
但看到影片是楊在那邊發表覺得心情好複雜
若不是他21哪會解散...🥲",0
"我真的要哭了
真的要Come Back Home了",0
2025是YG年🥹🥹🥹🔥,0
身為CL十年粉絲，我只能說CL想做什麼都做得到，去年就開始有跡象會重組，她問過Minzy還能不能劈腿，Minzy拍影片回覆；主導15週年拍攝紀念照、去找YG吃晚餐談話、找MV導演等等（當初Coachella也是CL把團帶上舞台的，她一直沒有放棄過，也感謝成員們有意重組），我最棒的女王。,1
"冰釋前嫌，浴火重生😎
姐幾個來拯救YG 啦",1
"真現實 BP出走3個最會賺錢的
才要請前輩回來…

心疼21被冷凍的好久好久",0
剛剛有發佈2025年計畫影片 會有巡演！,1
"昨天看Dara還沒哭夠
今天繼續哭！我現在邊打手邊抖
女王回歸🔥🔥🔥🔥",0
哪時候輪到bigbang,0
剛剛看影片的時候真的差點哭出來😭😭,0
YG終於做一回人了！！😭,1
青春只剩下我大哥GD! 都回來了,0
"我直接在家大尖叫！！！
活得夠久什麼都等得到
真好⋯",1
真的以為是看錯了，反覆確認帳號名字真的是YG官方,1
"敲碗YG family concert
想看2NE1、BLACKPINK、BABYMONSTER 
炸翻舞台（我沒了🫥）",0
"YG在Q1虧了70億韓元
才決定把2NE1找回來
不覺得給她們的待遇會好到哪裡去😢
可能到時候虧轉盈
又把她們冰進冷凍庫",1
沒錢了只好找21回來，當初說開除就開除的ㄟ,0
"補個影片 歪居開始做事了
家族飯痛哭流涕🥹🥹🥹",0
來回憶一下! 回憶變成現實!,1
柯南裡面最窮的果然是我們,1
"黑暗組織那精美的薪水……
到底為什麼要做這份工作哈哈哈哈哈哈",1
專業給推,1
也太詳細哈哈哈,1
"超用心的啦這篇！！頂你上去👍
不過在想像之前新一或是平次這種高中生偵探
平時接委託到底會收多少
如果又是幫警方辦案到底有沒有收到一些獎金啊（高木該分點獎金給柯南ㄅ",1
"是說 警察的部分你幾乎全部”引用”別人的文章
不需要附上來源嗎？

然後不一樣的地方大概是服部平藏和白馬警視總監的部分
如有錯請指正 附上連結供參",0
"一直不知道毛利大叔收白羅咖啡廳多少租金
那一整棟一到三樓都是大叔的",1
"難怪這世界裡幾乎沒什麼人為了錢而煩惱🤣
因為根本不需要🤣🤣",1
園子怎麼給了一個我差點認不出來的圖,0
"超認真的這篇😍
朗姆還有擔任壽司朗的工作（雖然應該也可以忽略不計）",1
那阿笠博士跟怪盜基德呢@@？,0
"原來反派不是最賺錢的
看來賺錢方法寫在刑法不適用",0
好用心！！！,1
若狹那個臉也太可怕,0
沒有阿笠博士??,0
原來服部爸爸的官階這麼高 😨,0
"推一個整理用心
但我在想黑衣組織除了明講二把手的蘭姆
有其他工作的波本、基爾、貝姐、賓加之外
其他包含琴酒在內所有的有代號的應該都是同一個階級吧（記得是官方設定
所以琴酒的職位應該不是比較高等級的組頭",1
透子最強打工人,1
推用心,1
"推個 結果都是外國人賺比較多XD
(FBI CIA MI6 INTERPOL）
硬要說有希子還可以加上她在美國的收入
（在美國她會上節目 其實應該可以算是電視名人 ）",1
好想知道阿笠博士的收入XD,1
很好奇鈴木家年收四兆是怎麼在每隔一兩年就被炸摩天大樓或遊樂園的情況下不陷入財務危機的,1
"水無怜奈的收入可以再加上當主持人的
降谷的兼職可不止咖啡店畢竟是打工皇帝，到處都有他的存在",1
"好奇芙莎繪的年薪~ 
有自己的高端品牌包包應該也賺不少吧 ~
不曉得志保這樣的年薪可以買幾個芙莎繪包包",1
"想問一下安室那邊的前首相直屬特務是我太久沒追新進度沒看到的嗎？
我知道前首相是大岡家族的，也知道伊織無我以前也是公安，但我對那個直屬特務真的沒印象",1
"步美家不是也很有錢嗎？劇場版的時候有停在他家陽台，我記得有人說是高級大樓🤣
元太則是很會吃鰻魚飯，感覺也是家裡有礦（誤
三小隻最窮的可能是光彥了（幫他QQ",1
"哇你好強！預估的感覺也挺接近～
用心整理推推❤️‍🔥✨",1
"超用心的天啊！
而且原來朗姆已經出來了😂
我得趕快回去補進度！",1
整理的超用心😍😍😍,1
山村在警部那個區間真的是荒謬.jpg,0
還以為是P的🤣🤣🤣超級像,1
失散多年的雙胞胎,0
超像哈哈哈哈,1
像到讓人害怕🤣,0
欸不是，這也太像了吧XDD,0
不能說是像，只能說是一模一樣,0
原本以為又是哪一個女扮男裝的綜藝梗 結果是真的有這個人…,1
蛤什麼很像？是一模一樣吧？？😀,1
我覺得比較像曹西平,1
"超級像！
確定不是失散多年的兄弟姐妹嗎",0
"他們有機會一起拍challenge之類的嗎
感覺會非常有趣⋯(˙◁˙)",1
別的不說 這是海嫄本人ㄟ,0
太像了吧,0
大家都不知道嗎 海嫄其實就是日本偶像啊 同時擔任多個團的團員很正常啦！他可以隨時切換語言系統大家都不知道嗎 超好笑 （應該是不會被騙吧,1
這本人吧⋯⋯超級像,1
男偶像的五官比較女生的感覺欸,1
超像,0
女團怎麼養得起自己，我可是有打工的,0
宣傳ㅡ下，對EBiDAN NEXT有興趣的人可以看看這個YouTube channel，他們最近上載了不少表演片段,1
第一張好像Hook,1
這是複製貼上的程度了吧,0
第一眼就覺得 嗯？這不是海嫄嗎？🤣,0
510元 真香,0
像到就算知道是不同人，再怎麼回去看還是看成海嫄剪一個男生頭😂,1
你說這是同一個人跑兩團我都相信,1
"反應跟韓評6一樣🤣
完全是小國和沙耶那種等級
像到不能見面的地步",1
根本一模一樣！,1
有欸哈哈哈哈,1
我是男的個性🤣,0
結果我跟前男友是圖片的角色對換@@真的累人,0
這就是為什麼我選擇跟兄弟在一起，女人哪有兄弟香,1
我個人即使在理論方面是正確的，但我懂得閉嘴,1
確實 妳都不理我不幫我解鎖😭,1
超好笑😂,1
"男：算了 分手
女：對不起 不要這樣",0
應該有的第三天男生就開始晚上在哭了，反而女生已不在意開始做自己的事情累了睡覺，哈哈。,0
(´･ω･｀)器量,0
讓我想起以前小時候看過馬英九和他夫人相處的原則，好像是不管怎樣妻子都是對的。,0
原來我是男的,0
觸,0
"真的欸  
所以我爸都跟我說不要跟女生吵架
吵輸你要道歉
吵贏你還是要道歉
😂😂😂",0
"第三天
男：她還是不說話》算了隨便啦〉打電動
女：怎麼不哄我了》拿手機問話〉？？？",0
"台男值得更好的越女
台女就放到人老珠黃嘻嘻",1
"我是
好氣➡️哭➡️睡著➡️醒來就忘了",0
"我：生氣➡️找證據➡️拿證據跟他吵直到他道歉➡️結束
如果他死不道歉➡️隔天他說早安 我：早你媽➡️繼續吵直到他道歉 無限循環到他道歉",0
"如果晚上8-9點吵架還沒關係
我前任超愛在我準備要睡覺的時候找我吵架
每次幾乎都快要睡著了
腦袋還要開機想說我錯在哪並解釋給她聽
正當解釋完以為可以睡覺的時候
又被罵說只會睡覺 吵架還睡得著？
當下真的很想講說
你要不要看看現在幾點了
不過我從未說出口
因為我知道如果說出來
我會被罵第三次",1
完美體現,1
我都跟另一半說，給你一天的時間生氣，這一天你要怎麼使喚我罵我出氣都可以，因為我重視你的感受，但一天後要好好冷靜解決問題,1
"此時此刻他睡著了！😑
完美體現這張圖💔
好氣又好笑",1
"為什麼男生的氣消的這麼快
認真想學習",1
難怪台灣一堆婆媳問題,1
我是男生🤣,0
兄弟們草窩,0
"看人吧

比較焦慮的直接失眠(不管男女都一樣)",0
這不是吵架，是被抓到吧,0
還是自己一個人清靜些 自古以來我們不了解女人在想什麼 了解後知道太累了 選擇不溝通最為實際,1
我跟我男友剛好相反⋯⋯,0
就看什麼時候才有更多男生開始認同他人權威的部分,1
車底的朋友居然沒出場,0
看到五十大壽直接笑到歪腰www,1
"卡
您從來都不是暈浪，是太浪了🌊
趕快查在美國廁所偷聽會被罰多少錢…",0
最後的彩蛋是Irene今年生日給大家的驚喜包嗎🥳🤣🤪，生日快樂，一起快快樂樂幸福過每一天！我七月也相繼跟家人還有朋友過了兩次生日聚會，今年也真的有許願，重生的感覺真好🥹,1
"不抱怨但可以腦補（被揍
話說廁所真的大嗎 體驗如何（再被揍

願世界上最幸福的人的老婆 共享著這份幸福
一起幸福著！Irene生日快樂！",1
巨蟹座最棒！！生日快樂～,1
本來還在想說Irene怎麼突然說「不要抱怨，你會內疚」，看到結尾忽然理解了。,0
"生日快樂☺️
預祝中秋節快樂🎆
祝你們一切都好
大家也都一切都好
都要繼續的健康、快樂、平安、幸福❤️",1
我還是想要抱怨 為啥沒有膩歪細節的部分,0
"能寫出2次，大概是 Irene 最大的劇透底線了
但感覺是炫耀成分居多🙂",1
"生日快樂~~🎉
但廁所的部分有沒有更細節的分享🙏",1
"Irene生日快樂！！！
竟然去了兩次廁所🤣
抽卡環節超好笑，大嫂超幸運哈哈哈哈",1
真的是目前看過 文筆最流暢 的 日常分享文。祝 生日快樂 幸福平安。願 天下有情人 終成眷屬。,1
"哈哈哈哈哈哈寫到去廁所兩次感覺是Irene的極限了，每天都好期待你們的故事，今天看到出新的一集馬上大叫「Yes！」
叫太大聲女友還以為我跌倒了立刻衝來房間看我🤣
巨蟹座生日快樂天天快樂❤️",1
"居然還去了兩次！！！
這個生日過得好激情☺️☺️",0
我說那個重點呢！！！,1
生日快樂,1
"Irene生日快樂，
咦，可能沒人會發現Irene但不可能沒人沒發現Claire不見的吧？",1
"哈哈哈哈哈😂
超可愛的！！！

Irene生日快樂~~~",1
生日快樂🔥Irene,1
我笑了好久哈哈哈哈哈哈哈哈,1
好想要知道details,1
"為什麼我沒有這樣的哥哥😣
生日快樂Irene🎂",1
"先跟Irene說聲生日快樂
看來幸（性）福美滿是肯定的☺️☺️
生日當天還早晚都性福 體力不錯啊😬😬",1
1,0
"生日快樂呀～滑下來都在求細節😂
我反而期待抽卡那邊可以剛好一人付一間😎",1
"以為Grace會閃亮登場結果這次沒有戲份。抽卡環節Martin真的是注定得付錢的。而Mavis的卡很幸運逃過一劫，有點好奇她也有加入Party計畫嗎🤣，還是只在旁邊靜靜的看著。

P.S.廁所兩次可以看出很極限了😆絕不抱怨",1
"身為家裡也有輕微亞斯哥哥的妹妹
我決定先去問我爸媽怎麼沒有把我哥洗腦成寵妹魔人🥲",1
"真的好喜歡妳們🤍
生日快樂 Irene",1
"Irene生日快樂🎉🎉🎉

可以敲碗廁所去兩次的細節嗎？
我們不抱怨，祈求
拜託Irene了

但如果不
能說說有沒有人發現你們去廁所兩次？",1
趁人不備偷看手機這行為真可怕,0
滿滿的自以為,1
"因為嫌麻煩，不立中柱，不僅自私又難搞。（如果只是臨時，立側柱都很正常）
感謝文中的男人收留了妳。",1
"各種懷疑男友 還找架吵
你不適合妳男友 他值得更好的人",1
"你說立側柱不方便
但，你這樣會影響到其他人(^_^)a",1
"你小劇場真的太多了
會帶給男友太大的壓力",0
"抱歉  停機車不立中柱真的很哭
不要因為自己的方便造成別人的不便欸",0
"為什麼好奇分手的原因不直接問就好？？
情侶之間應該沒有什麼是不能說的吧⋯",1
"他如果有說想看隨時可以看
為什麼還要趁人不備時「偷」看
窺探他人隱私很惡劣
理由居然是對妳太好

創作文就下去
這種人品個性和日常生活習慣
不是創遲早也會下去",0
但我請你先立中柱 謝謝,1
"看不懂立中柱有什麼好噴的
凡存在必合理
只要不弄到別人的車 立哪柱有差嗎",1
不立中柱真的可以下去了,1
"不立中柱是什麼雞掰人
我看到都罵 還會幫你立🤗🤗",1
🍵,0
"嫌麻煩不立中柱的都是辣雞
寫這什麼矯情噁心創作文",0
嗚嗚嗚 難道只有我看這篇文看到哭嗎,0
你好可怕，對你太好反正瘋狂找前女友，想知道卻不問只會腦補，發現問題也不會好好講，而是直接大爆走，你男友真的值得更好的人。,1
"靠背只有我看到快哭出來嗎
然後往下留言發現大家都在討論立中柱
眼淚瞬間回去",0
在家裡車庫以外的地方(例如機車停車格)停車立側柱真的是==,1
看你的文章覺得你好煩 只有覺得男生很好,1
給 我 立 中 柱 !!!,0
千萬別分手，放出來很可怕,0
全都在嘴立中柱有夠好笑 emo不起來,0
側柱仔...,0
在外停車不立中柱真的該下地獄,0
立中柱啦幹,0
原潑不要因為留言刪文 因為在看留言前我真的很感動 正打算典藏 結果留言一片此風向 所以先說不要刪拜託🥺,1
你話真的很多💔,1
你就是太閒，想那些有的沒有的，硬是要去揭男友過往傷疤。什麼偷看手機的、不信任，雲淡風輕帶過哈哈，問爽了再來自我感動說謝謝他前任😌,1
就是有這種人…停車立側柱,0
"按讚支持雅勻是事實
那個解釋文在我看來什麼都沒解釋到
也就維持善良人設
然後說大家不可以這樣子看，大家都是好朋友
？？
身為美妝領域KOL怎麼可能不知道這些事呢
按那個讚就要有認知，早晚會被問
解釋文相當疲弱
這世上很多人很可惡
不按讚也不代表你就是帶著仇恨的心
我要退追IG YT了  不再購買推薦商品
我不想成為 讓台灣成為詐騙之島 的幫凶",1
沒有踢啊他還在欸,0
好噁心 無端造謠要不要解釋啊,0
根本就沒踢群組，原po是故意引戰的嗎？,0
"看了她那段善良善良什麼的都快吐了
還有群組裡一堆護航也是令人無語",1
"她打的字看上去好假 我以前怎麼會喜歡這種人啦🥲 什麼叫用愛包容所有人事物 這種話要不要跟受害者們說看看？？
還好當初在Ig業配越來越多時 已經清醒早早退追了
真的不能姑息 不然台灣還會有更多因詐騙受害的人 犯罪者跟幫兇根本不擔心 因為有大把的粉絲可以為自己辯解…自己不用降下神壇來解釋🫠",1
這都是粉絲限定，不夠粉還不會知道的社團群組了，有事不能這邊講，還要去IG留言被埋沒在一堆留言裡是什麼道理,0
"明明就還在群裡何來踢人之說？
大費周章發這篇造謠
是心機有多重有夠可怕的女生",0
直接踢出也太過，不要回應或者直接說這裡不討論其他KOL的私事就好，而且對方態度也沒很差….,0
"看上面的留言我更覺得原po 是故意的了
為什麼很多人說這個人根本沒被踢出群組，妳卻說她被踢，而且有人被退群組訊息上面都會很明顯，會顯示出來，感覺就是故意讓斐莉被罵，要不要出來解釋一下啊原po，請你在文章更新",1
"單純論：按讚不按讚、跟支持不支持
我覺得這兩個意義不等於耶！
每個人的作法不同吧 有時候就是一個已看過按一下

如果有任何人想跟她確認她的想法
我自己會私訊本人詢問討論
群組問的感覺很像逼迫表態 感覺回什麼都會被曲解
如果她的想法跟你不同 或是想給她建議
都比Po群組好吧🤔",1
"沒有人是局外人 懂嗎？
按讚即是支持復出

失誤至極
不會騙到自己家人，害的不是自家人，被綁的不是自家人，就沒事沒關係
喔～都是前夫了
怎麼不說吳佩慈一輩子沒結婚，金流都怎麼跑的當大家白痴嗎？",0
"善良、包容是一回事
選擇和詐欺案有關聯的人相處是一回事
把善良、包容套用在每個人身上，是偽善😀
那這社會也不需要法律來規範對低的道德標準與責任
通通都用善良、包容原諒就好，非常可笑",1
"對她太失望了
跟她過往形象差太多
且為什麼匿名群組不能討論
不就是她的群組嗎
拒買斐莉團購和業配的任何東西

自己的行為自己負責
身為網紅用自己影響力賺錢
確不正視自己的影響力
然後這樣的行為無非是間接支持犯罪！",0
對吳斐莉很失望！已經退追FB和IG,1
"直接踢人啊，我快笑死
公關跟誰學的？？？？爛透了😂😂",1
"斐莉為什麼要淌這混水🥲 
這種敏感的事件能避就避了吧
按讚還希望別人理解她
我是怎麼樣都無法理解耶",1
退追去,0
"我也覺得直接踢掉還好耶，就每個人看法不同啊，妳不支持雅勻復出也沒有人會管妳😧阿人家斐莉想支持就支持呀。
本來每個人的價值觀就不一樣。",1
"我在群裡唷
我很喜歡這個規定欸～
我有加其他群結果都在看大家閒聊
超級吵 (^-^)
加入這個群本來就只是想跟著喜歡的KOL買東西沒有要在乎其他人喜歡什麼的心得欸",1
沒踢人啊 匿名社群情勒要人家表態，版主是什麼心態？,1
哇賽 直接退超過分 這種人有什麼好成為KOL 帶壞社會風氣,1
"本來覺得按讚還好
但看到她打那句 用愛包容所有事⋯
是聖母心發作嗎😅真的有點敗好感",1
我突然想到自己在Blaire 的line 群組提出一些用品的質疑，因為像小網紅基本上都是同溫層在支持，我需要觀望一陣子，但後來我也被踢出了（？,0
"她剛開line群組的時候，就有網友討論她滿一言堂，態度也踩很硬，不是大家影片上感覺的形象(親切隨和？）那時候就有粉絲哀嚎破滅
而且有看過她群組規定，只能討論她開團購東西，討論團購以外的東西都會踢群組，不知道是會先口頭勸戒還是直接踢
但這麼敏感的議題，她的處理方式是直接退群，確實讓人覺得她情商不夠好
不過既然她這樣做，代表她也不在意粉絲怎麼想吧，畢竟群組規則是她創立的，她要怎麼經營自己的粉絲黏著度也是她控制囉",1
"她本來就很做作啊
原本喜歡看她教學髮型的影片
結果不知道從什麼時候開始
一直叫自己仙女
住在山中的仙女
？？？？？？",1
"直接踢也有點過了吧
畢竟對方講的都是公開的事實",1
"你從哪裡看到踢出群組的？
斐莉沒有把他踢出群組吧…..我看🌲🌲那位他還在啊？",0
"稍微逆風一下⋯
我覺得確實在群組這樣講就是在給斐莉壓力，私訊可能會比較好
畢竟不知道她是出於什麼出發點去按讚的，或許她們以前有一些交情，就像版主說的基於友好按讚，但是這個人直接就說：「敗好感🥲、她支持雅勻等等的 」也沒有給她解釋的機會，那我覺得直接踢出群組其實也還好。（上面有人說群組規定只能討論某些事情，那我更覺得被退很合理了，畢竟人家本來就規定好了）",1
"無論有沒有踢掉人
她按讚支持雅勻是事實

當有人提出這個問題的時候
群組粉絲 不重視這個問題
只會假面的和平

提出問題的人被當成問題
這群組裡的人 真的是很讚喔👍",1
21會來台灣嗎拜託🥹,0
只希望老楊不要再當新團的製作人,0
我的女王要回來了😭😭😭,1
我許願 台灣場2NE1 BLACKPINK BABYMONSTER 2025世界巡迴演唱會全都要有 2025YG家族演唱會也要 拜託了 梁鉉錫,1
2NE1居然要回來了🥹🥹🥹,0
"我要哭了 狠狠燃燒的yg魂😭😭😭
我要看到大家都動起來！",0
2NE1那個是真的嗎🥹🥲！！,0
"股價大暴死，趕快出來喊話
有誰提前一年在預告回歸跟巡演的",1
對MONSTER好執著🤣,1
真現實啊，沒錢了才會想到21，之前心力都給BP完全不理,1
"超級感動😭
拼盤Dara說的是真的",1
21拜託來台灣 我願意獻上我的第一次演唱會,1
第一次看老楊這麼的順眼😍😍,1
瘋掉😍😍😍,0
"先把BP預錄好的歌曲發行出來！
等不及想看三巡了",0
懷念當年21帶leehi的家族舞台,1
My god my queen!,0
如果我們21成真，真的可以為此少罵幾次老楊,1
新團體是黑廠那個團體？還是他們自己的？,1
"7/20二代拼盤演唱會的時候
Dara有小聊一下完整體&再來台灣的事情🥹
沒想到是真的！！❤️‍🔥",1
太扯了 乾 21😭😭😭,0
好想夢個家族演唱會 看三個女團一起在舞台上 好吧 這不可能,1
"歪居終於想起自己旗下很多優秀的藝人了😍
夢個YG FAMILY CONCERT🥺🥺🥺
不然年末合作舞台也可以🥺🥺",1
"真的要哭了啦  等好久真的等好久😭
感覺現在可以創BLACKJACK社群討論了！",1
"中原跟輔大粉頭幫銘傳粉頭護航的模樣實在令人為之動容 值得紀錄 奇留言共賞

先跑來開戰 還妄想別人好聲好氣 甚至還超譯我亂灌粉籍 是瘋了嗎😍",1
沒想到有生之年還能再看到2NE1🥲🥲🥲,0
可以再來一次YG Family concert嗎🥺,1
"BP明年才要回歸也太久…
不過也期待2NE1😻",1
這餅畫的有點大 先觀望 而且2025年...,0
這次一定要搶到票,1
"我天天耳鳴好幾年了欸，有看過醫生，第二次去見他的時候，感覺他懷疑是我心理問題，我問他是不是這輩子都治不好？他說對，我就開藥給妳，妳吃看會不會緩解，就持續吃這個藥。聽到不會好我就放棄了，也不吃藥了。看到這個標題嚇我一跳
願原po早日康復～",0
"早日康復，我也是耳嗚病患，大概13年了吧
如樓主說的，耳嗚是很惱人的症狀
但我沒有平衡、視力、單邊耳嗚的問題

看過中醫吃過中藥、也做聽力測試，檢查不出什麼

反而是從飲食、運動、睡眠做起，盡量不要給自己產生焦慮
耳嗚的問題改善不少。",0
"謝謝你貼心的提醒🥺
你一定會手術順利的！
這麼善良的人一定會好好的！
雖然你的恐懼，文字可能沒辦法解決
但是還是希望你能轉念一想
現在被你找出問題啦！
也能好好的趕緊解決
不至於拖到很後面很後面
一定要好好的回來跟我們聊聊！
祝手術順利💪",1
"要加油，會好起來的
祝福你手術順利",1
"關注一陣子了第一次留言, 祝福你一切平安順利🥺",1
願你手術順利、平安,1
"我蠻常耳鳴的，而且因為經常聽不到對方說什麼被朋友開玩笑說是耳包😅
謝謝原Po發文提醒
祝平安早日康復❤️‍🩹",1
"有聽損的人大多有耳鳴丫，不用這麼緊張，你是有其他症狀才會懷疑你有其他問題吧...

不過短時間的突發性耳聾確實需要馬上去大醫院處理, 慢了恢復機率大概就近於0了~但就算很快去治療也不一定能恢復就是了, 只是機會高得多",1
謝謝您！加油,1
願妳平安順利,1
願妳一切順利,0
加油！！希望原PO手術順利回來報個平安,1
謝謝你的分享 祝妳健康快樂,1
"我從小到大都超容易耳鳴的🥲
健康檢查做那個聽力感受震動會耳鳴
上游泳課會耳鳴
打個噴嚏會耳鳴
發呆太久也會耳鳴",1
"手術順利
身體健康",1
希望妳早日康復,1
"希望原po平安健康完成手術，並早日康復。
我也常常耳鳴，但因為有自律神經失調的問題（服藥中），所以一直沒有多想。",1
祝福妳早日康復❤️,1
早日康復,0
