review,label
砰地落下,0
砰然,0
砰然作聲,0
砰然作聲地,0
砰然聲,0
砰擊,0
砰擊聲,0
砰聲,0
砸下,1
砸下巨資,1
砸死,0
砸死,1
砸得粉碎,0
砸進,1
砸鍋,1
砸爛,1
破了,1
破了,1
破口,0
破口大罵,0
破天荒,1
破功,0
破布條,0
破冰之旅,1
破衣服,0
破局,0
破門,0
破門而入,1
破門盜竊,0
破洞,0
破洞補洞,0
破紀錄,1
破案,1
破破,1
破除,0
破掉,0
破敗,0
破產,0
破產了,0
破產危機,0
破產者,0
破產國,0
破麻,0
破裂,0
破裂之虞,0
破裂處,0
破開,1
破損,0
破滅,0
破滅了,0
破碎,0
破碎家庭,0
破落,0
破落,1
破解,0
破銅爛鐵,0
破鞋,1
破機八,0
破獲,1
破舊,0
破壞,0
破壞..的基礎,0
破壞心情,0
破壞名譽,0
破壞我的心情,0
破壞性,0
破壞性影響,0
破壞活動,0
破鏡重圓,1
破爛,0
破爛,1
砥礪,1
砲口,0
砲火又發威,1
砲火猛烈,0
砲打,0
砲擊,0
砲聲隆隆,0
砲轟,1
砲轟,1
祕訣,1
祟拜,1
祖父,1
祖宗,1
祖孫,1
祖墳,1
神人,1
神女,1
神功護體,1
神色,1
神色從容,1
神似,1
神志正常,1
神志清明,1
神技,1
神甫,1
神來一推,1
神奇,1
神官,1
神采奕奕,1
神勇,1
神勇出擊,1
神品,1
神威,1
神恩,1
神氣活現,1
神情愉悅,1
神理,1
神通廣大,1
神智健全,1
神童,1
神準,1
神經,0
神經病,0
神經病患者,0
神經過敏,0
神經緊張,0
神經質,0
神經錯亂,0
神聖,1
神話,1
神話,1
神態,1
神諭,1
神職,1
神蹟,1
神魔,1
神靈,1
神袛,1
祝賀,1
祝福,1
秤秤,1
租地,1
租售,1
租給,1
秩序,1
秩序紊亂,0
秘事,1
秘書,1
秘密,0
秘密,1
秘教,0
窈窕,1
站上,1
站不住腳,0
站出來,1
站台,1
站台,1
站立,1
站在,1
站在他這邊,1
站好,1
站定,1
站長,1
笑口常開,1
笑兮兮,1
笑死,1
笑死,1
笑死囉,1
笑柄,0
笑容,1
笑勒,1
笑掉,1
笑著擁抱,1
笑傲,1
笑裡藏刀,0
笑靨,1
粉皮,1
粉無聊,0
粉塑,1
粉碎,1
粉碎,1
粉飾,0
粉飾太平,0
粉漆,1
粉劑,1
粉屌,0
紡成,1
紗門,1
紋裂,0
紋樣,1
紊亂,0
素有,1
素有淵源,1
素昧平生,0
素食,1
素料,1
素菜,1
素愛,1
素樸,1
索引,1
索回,1
索取,1
索要,1
索索,1
索結,1
索費,0
索賄,0
索價,0
索賠,1
索償促進,1
純一,1
純正,1
純真,1
純真,1
純淨,1
純粹,1
純粹,1
純粹愛好,1
純潔,1
純潔,1
純熟,1
紐帶,1
級別,1
級配,1
級會,1
級數,1
納入,1
納悶,0
紙包,1
紙老虎,0
紙色,1
紙面,1
紙袋,1
紙製,1
紙醉金迷,0
紙頭,1
紙鎮,1
紙類,1
紛歧,0
紛爭,0
紛紛,1
紛紛擾擾,0
紛亂,0
紛繁,1
紛擾,0
紛擾多時,0
缺少,0
缺少的東西,0
缺乏,0
缺乏共識,0
缺乏成效,0
缺乏自信,0
缺乏改善,0
缺乏信心,0
缺乏責任,0
缺乏感情,0
缺乏感情或興趣,0
缺乏誠意,0
缺乏興趣,0
缺失,0
缺席,0
缺席者,0
缺料,1
缺缺,0
缺貨,0
缺陷,0
缺電,0
缺德,0
缺德,1
缺憾,0
缺錢,0
缺點,0
翅膀,1
翁婿,1
耆宿,1
耕地,1
耕作不便,0
耗時,0
耗費,0
耗盡,0
耗竭,0
耽誤,0
耽誤正事,0
耽擱,0
耿直,1
脂肪,1
胰腺,1
脅迫,0
胴體,1
脆弱,0
脆弱不穩,0
胸有成竹,1
胸肉,1
胸懷,1
胳膊,1
胳臂,1
脈流,1
脈胳,1
脈博,1
脈絡,1
脈絡可循,1
能力,1
能力不足,0
能充分理解,1
能生產,1
能吃苦耐勞,1
能有,1
能免除,1
能吻合,0
能求,1
能言善道,1
能使,1
能供應,1
能保住,1
能為,1
能看嗎,0
能做到,1
能堅守,1
能夠,1
能夠,1
能夠依,1
能夠理解,1
能得,1
能從容轉型,1
能符合,1
能超越,1
能幹,1
能落實,1
能詩,1
能跟進,1
能奪標,1
能實行,1
能與,1
能劇,1
能應付,1
能懂,1
能瞭解,1
能體會,1
能讓,1
脊背,1
臭功夫,0
臭老師,0
臭老猴,0
臭老頭,0
臭你老師咧,0
臭屁,0
臭屁,1
臭男人,0
臭味,0
臭狗,0
臭青蛙,0
臭美,1
臭娘們,0
臭氣,0
臭蚊子,0
臭話,0
臭酸,0
臭銅錢,0
臭德性,0
臭罵,1
臭臉,0
臭蟲,0
航高,1
航圖,1
航艦,1
芻狗,0
茫然,0
荒田,1
荒地,0
荒年,0
荒原,1
荒唐,0
荒涼,0
荒野,0
荒腔走板,0
荒遠,1
荒廢,0
荒誕,0
荒蕪,0
荒謬,0
荒謬的言行,0
荒謬的餿主意,0
草包,1
草房,1
草屋,1
草原,1
草根,1
草草收場,0
草草結束,0
草率,0
草率地,0
草率從事,0
草率發照,0
草莓,1
草菅,0
草菅人命,0
草稿,1
草編,1
草蟲,1
荏苒,1
茲事,0
茲事體大,1
茲事體大,1
茹素,1
茶味,1
茶宴,1
茶菁,1
茶痴,1
茶葉,1
茶道,1
茶漏,1
茶癡,1
茶藝,1
茶罐,1
虔信,1
虔敬,1
虔誠,1
虔誠,1
蚊香,1
蚊蠅,1
衰老,0
衰老,1
衰弱,0
衰退,0
衰退邊緣,0
衰敗,0
衰雲罩頂,0
衰微,0
衰落,0
衰竭,0
衰頹,0
衷心,1
衷心地,1
衷心祝福,1
衷心期盼,1
記入,1
記不起,0
記不得,0
記仇,0
記取,1
記念,1
記念,1
記得,1
記得,1
記載,1
記憶猶新,1
討人喜歡,1
討人嫌,0
討人厭,0
討人歡喜,1
討公道,1
討伐,0
討回,1
討回公道,1
討好,1
討好,1
討海,1
討喜,1
討喜,1
討嫌,0
討厭,0
討厭的人,0
討厭的人或東西,0
討厭的事,0
討厭鬼,0
討價還價,0
討論聯手推出,1
託病,1
訓了,0
訓斥,0
訓練,1
訓練有素,1
訓辭,1
豈不是,0
豈是,0
豈料,1
豈敢,1
豹骨,1
財大氣粗,0
財神,1
財產,1
財富,1
財富,1
貢獻,1
貢獻,1
貢獻良多,1
起子,1
起反作用,0
起毛,1
起火,0
起司,1
起自,1
起色,1
起作用,1
起步,1
起步太晚,0
起身鼓掌,1
起卸,1
起於,1
起昇,1
起糾紛,0
起阻礙作用,0
起勁,1
起勁,1
起風暴,0
起飛,1
起眼,1
起訴,0
起訴人,0
起訴狀,0
起跑,1
起義,1
起跳,1
起皺,0
起衝突,0
起駕,1
起縐,1
起頭,1
起鍋,1
起雞皮疙瘩,0
軒然大波,0
辱罵,0
送上,1
送出,1
送去,1
送交,1
送回,1
送至,1
送到,1
送往,1
送風,1
送修,1
送展,1
送終,1
送葬,0
送葬者,0
送達,1
送禮,1
逆向,0
逆行,0
逆流,1
逆差,0
逆著,0
逆溯,1
逆境,0
逆衝,1
逆轉,1
逆轉,1
逆轉攻勢,1
逆轉秀,1
逆轉勝,1
逆轉稱王,1
迷人,1
迷人之處,1
迷人的美,1
迷幻,1
迷失,0
迷死,1
迷住,0
迷信,0
迷信引起,0
迷思,0
迷航,0
迷惘,0
迷途,0
迷途地,0
迷惑,0
迷亂,0
迷路,0
迷路,1
迷路者,0
迷蹤,1
迷戀,0
迷戀,1
迷戀者,0
退化,1
退出,0
退件,1
退光,1
退回,0
退位,1
退役,0
退步,0
退居,0
退居次位,0
退卻,0
退堂鼓,0
退場,0
退落,0
退學,0
退縮,0
退賽,0
退避,0
退隱,1
退讓,1
退讓,1
迴避,0
迴響,1
迴饋,1
逃亡,0
逃亡者,0
逃不過,0
逃之夭夭,0
逃犯,0
逃生,0
逃走,0
逃走的人,0
逃命,1
逃家,0
逃婚,1
逃掉,0
逃脫,0
逃跑,0
逃過,0
逃漏,0
逃課,1
逃避,0
逃避責任,0
逃避義務,0
逃避職責,0
逃竄,0
逃離,0
追了上來,1
追上,1
追及,1
追加,1
追去,1
追平,1
追平分,1
追打,0
追回,1
追成,1
追求,1
追求成功,1
追求完美,1
追求更好,1
追求更高,1
追求理想,1
追究,1
追究,1
追究到底,1
追到,1
追拍,1
追近,1
追食,1
追捕,0
追根究底,1
追討,1
追高,1
追問,1
追悼,1
追悼,1
追殺,0
追逐,1
追逐,1
追尋,1
追訴,0
追訴時效,0
追買,1
追想,1
追趕,1
追趕,1
追撞,0
追撲,1
追擊,0
追蹤,0
追蹤,1
迸現,1
酒仙,1
酒鬼,0
酒渦,1
酒菜,1
酒醉,0
酒錢,1
配合,1
配合修正,1
配有,1
配息,1
配置,1
配飾,1
配製,1
酌予支應,1
酌情,1
酌減,1
針刺,0
針狀,1
針筒,1
針對,1
針鋒相對,0
閃人,0
閃亮,1
閃閃巨星,1
閃逝著,1
閃開,1
閃避,0
閃爍,1
閃爍其詞,0
閃邊,0
閃耀,1
院士,1
院訊,1
院慶,1
院線,1
陣亡,0
陣法,1
陣容,1
陣痛,0
陣腳大亂,0
陣營,1
陡峭,0
陡峻,1
陡然,0
陡然,1
陡然下降,0
除去,0
除名,0
除役,1
除非,0
除害,0
除病,1
除臭,1
除掉,0
隻字未提,0
隻影,1
飢餓,0
飢餓,1
馬上,1
馬上面臨,1
馬上就想,1
馬上開始,1
馬匹,1
馬屁,0
馬屁話,0
馬步,1
馬的咧,0
馬的逼,0
馬首是瞻,1
馬路,1
骨折,0
高人,1
高人一等,1
高山,1
高才,1
高不成,0
高不成低不就,0
高手,1
高水準,1
高出,1
高出甚多,1
高出許多,1
高失業,0
高失業率,0
高打,1
高犯罪率,0
高危險,0
高成就,1
高死亡率,0
高而富,1
高行,1
高妙,1
高技術,1
高束,1
高男,1
高呼,1
高官,1
高尚,1
高居,1
高居榜首,1
高招,1
高於,1
高於,1
高於標準,1
高昂,1
高枕無憂,1
高的肯定,1
高品質,1
高度,1
高度成長,1
高度爭議,0
高度重視,1
高度評價,1
高度凝聚力,1
高度興趣,1
高度興奮,0
高度警惕,0
高架,1
高風險,0
高倍,1
高射砲,0
高峰,1
高挺,1
高級,1
高起,1
高高興興,1
高高舉起,1
高唱,1
高崇,1
高得多,1
高得異常,0
高得驚人,1
高掛,1
高球明星,1
高票,1
高處,1
高速疾駛,0
高喊,1
高喊,1
高寒,1
高就,1
高貴,1
高貴優雅,1
高超,1
高階,1
高雅,1
高傲,0
高傲態度,0
高粱,1
高達,1
高歌,1
高歌,1
高漲,1
高漲,1
高價,0
高價地,0
高盤,1
高談闊論,1
高論,1
高踞,1
高興,1
高興,1
高興極了,1
高壓,0
高壓,1
高壓政治,0
高舉,1
高點可期,1
高瞻遠矚,1
高額,1
高難度,0
高懸,1
高懸,1
高齡,1
鬥口,1
鬥士,1
鬥不過,0
鬥志,1
鬥志高昂,1
鬥性堅強,1
鬥爭,0
鬥爭,1
鬥拳,0
鬥臭,0
鬥起來,0
鬥毆,0
鬼子,0
鬼天氣,0
鬼叫,0
鬼扯,1
鬼卒,1
鬼東西,0
鬼玩意,0
鬼屋,1
鬼鬼祟祟,0
鬼鬼祟祟的人,0
鬼鬼祟祟做事,0
鬼混,0
鬼魂,1
乾旱,0
乾旱,1
乾性,1
乾咳,0
乾枯,0
乾爹,1
乾脆,1
乾草,1
乾淨,1
乾陰陽,0
乾燥,0
乾躁,1
偽人,0
偽人之心,0
偽君子,0
偽造,0
偽造物,0
偽造品,0
偽善,0
偽善,1
偽善者,0
偽証,0
偽裝,0
偽飾,1
偽製,1
偽證,0
偽證罪,0
停下,1
停工,0
停止,0
停止適用,0
停止辦理,0
停火,1
停用,0
停收,1
停車,1
停飛,0
停留,0
停售,0
停筆,1
停開,1
停業,0
停業清理,0
停歇,0
停歇,1
停頓,0
停滯,0
停戰,1
停辦,0
停賽,0
停擺,0
停職,0
停權,0
假仁假義,0
假公濟私,0
假心假意,0
假手,0
假以時日,1
假正經,0
假正義,0
假扮,0
假使,1
假冒,0
假冒品,0
假毒品,0
假面目,0
假託,0
假貨,0
假惺惺,0
假象,0
假想敵,0
假裝,0
假裝,1
假道學,0
做人情,0
做久,1
做不到,0
做出,1
做出決議,1
做好,1
做好準備,1
做死做活,0
做作,0
做秀,0
做到,1
做到了,1
做到流汗、被罵到半死,0
做官,1
做空,1
做為研判,1
做祟,0
做祟,1
做假,0
做假,1
做得到,1
做票,0
做給,1
做準備,1
做錯,0
做壞,0
做壞事,0
做證,1
做霸佔行為,0
偉大,1
偉大成就,1
健全,1
健壯,1
健忘,0
健美,1
健美,1
健朗,1
健將,1
健康,1
健康化,1
健碩,1
偶一為之,0
偶合,1
偶然發生,1
偶遇,1
偶像,1
偶戲,1
偵防,1
偵查,1
偵查,1
偵測,1
偵結,1
偵察,1
偵辦,1
偵錯,1
側目,1
側重,1
偷人,0
偷工減料,0
偷天換日,0
偷走,0
偷拐搶騙,0
偷東西,0
偷看,0
偷食,1
偷笑,1
偷偷,0
偷偷地吃,0
偷偷地行動,0
偷偷地做,0
偷偷取得,0
偷偷摸摸,0
偷偷摸摸地行走,0
偷偷摸摸的人,0
偷偷摸摸的勾當,0
偷得,1
偷盜,1
偷開,0
偷開,1
偷運,0
偷摸,0
偷摸行走,0
偷摸行走的人,0
偷嘴,1
偷罵,0
偷學,1
偷窺,0
偷嚐禁果,0
偷懶,0
偷聽,1
偷竊,0
偏心,0
偏方,1
偏生,1
偏好,1
偏低,0
偏私,0
偏見,0
偏重,1
偏差,0
偏差行為,0
偏偏,0
偏執,0
偏執狂,0
偏執狂患者,0
偏袒,1
偏袒,1
偏愛,1
偏遠,0
偏頗,0
偏廢,0
偏鋒,0
偏激,0
偏離,0
偏離正軌,0
偏離跑道,0
偏屬,1
兜滿,1
剪片,1
剪髮,1
副本,1
副作用,0
副食,1
副腎,1
副詞,1
副審,1
勒令,0
勒令停工,0
勒死,0
勒戒,0
勒戒,1
勒索,0
勒索所得之款,0
勒除,0
勒除器,0
勒贖,0
務必,1
務使,1
務期,1
務實,1
勘查,1
勘漏,0
動了手腳,0
動人,1
動人,1
動力,1
動力,1
動力相當明顯,1
動工,1
動干戈,0
動不動,0
動不動就發脾氣,0
動心,1
動手,0
動手動腳,0
動支,1
動用,1
動武,0
動怒,0
動員,1
動容,1
動情,1
動粗,0
動亂,0
動亂情勢,0
動搖,1
動搖,1
動輒,0
動機,1
動蕩,0
動蕩的局面,0
動盪,0
動盪不安,0
匙形,1
區域衝突,0
參加,1
參加不良組織,0
參加踴躍,1
參考,1
參究,1
參差不齊,0
參採,1
參與,1
參與構思,1
參閱,1
參戰,1
參據,1
參選,1
參賽,1
參觀,1
參觀比較,1
商戶,1
商者,1
商討,1
商業往來,1
商路,1
商談,1
商請,1
商輪,1
商機,1
商機豐厚,1
商機驚人,1
商議,1
商議,1
啪地一聲放下,0
啪地落下,0
啪的一聲甩,0
啪嗒,0
啪嗒一聲關上,0
啄破,1
唱反調,0
唱到,1
唱衰,0
唱進,1
問心無愧,1
問世,1
問到,1
問道,1
問鼎,1
問題,0
問題少女,0
問題很多,0
問題重重,0
問題深重,0
問題叢生,0
問題簡單化,0
問題爆發,0
問題嚴重,0
唯一,1
唯一可靠,1
唯有,1
唯有,1
唯有大膽西進、南向,1
唯我獨贏,1
唯物,1
唯恐,0
唯恐不及,0
唯恐天下不知,0
唯恐天下不亂,0
唯實論,1
啤酒,1
售價僅,1
啜泣,0
啜泣著說,0
圈足,1
圈套,0
圈椅,1
國仇家恨,0
國民黨,1
國安,1
國男,1
國威,1
國計,1
國情,1
國族,1
國產,1
國貿,1
國郵,1
國運,1
國際模範生,1
國劇,1
國體,1
堅守,1
堅守,1
堅守立場,1
堅忍,1
堅決,1
堅決反對,0
堅決主張,1
堅決主張,1
堅決要求,1
堅固,1
堅固耐用,1
堅定,1
堅定不移,1
堅定化,1
堅定共識,1
堅定地,1
堅定承諾,1
堅拒,0
堅信,1
堅持,1
堅持,1
堅持己見,1
堅持己見,1
堅持不要,0
堅持不懈,1
堅持完成,1
堅持保留,1
堅挺,1
堅強,1
堅強信念,1
堅硬,0
堅硬,1
堅硬無比,1
堅絕,1
堅絕反核,0
堅韌,1
堅實,1
堅稱,1
堅毅,1
堅穩,1
堆成,1
堆砌,1
堆置,1
基本,1
基本缺陷,0
基石,1
基址,1
基底,1
基於道義,1
基賣,0
基礎,1
基礎薄弱,0
堂主,1
堂而皇之,1
堂叔,1
堂妹,1
堂屋,1
堂皇,1
堂皇,1
堂哥,1
堵上,1
堵死,0
堵住,0
堵塞,0
執行,1
執拗,0
執掌,1
執著,1
執意,1
執意,1
執意放任,0
執禮,1
培育,1
培訓,1
培植,1
培養,1
夠了,1
夠了,1
夠了沒,0
夠大,1
夠不爽,0
夠水準,1
夠味,1
夠風光,1
夠格,1
夠資格,1
奢侈,0
奢望,1
奢望,1
奢華,0
奢想,0
奢靡,0
奢靡浮華,0
婉言拒絕,0
婉拒,0
娼妓,0
婚外情,0
婚姻失調,0
婚姻暴力,0
婚暴,0
婚變,0
婊子,0
孰知,1
孰料,1
寅吃卯糧,0
寄予,1
寄去,1
寄生蟲,0
寄存,1
寄住,1
寄希望,1
寄食,0
寄託,1
寄情,1
寄望,1
寄望,1
寄望過高,0
寂滅,1
寂寞,0
寂寥,1
寂靜,1
寂靜,1
宿命,0
宿命論,0
宿怨,0
宿營,1
密切,1
密切注意,1
密切結合,1
密切溝通,1
密切關注,1
密告,0
密函,1
密探,1
密訣,1
密實,1
密謀,1
密謀,1
密藏,0
密藏的金錢,0
專人,1
專人護送,1
專心,1
專攻,1
專制,0
專制獨裁,0
專注,1
專門,1
專門,1
專美於前,1
專家,1
專責,1
專業,1
專業化,1
專電,1
專橫,0
專營,1
專職負責,1
專屬,1
專屬,1
專權,0
將..弄糟,0
將..逐出社會,0
將了解,1
將不會,0
將分占,1
將以,1
將代表,1
將出現,1
將加艱難,0
將功贖罪,1
將可,1
將可以,1
將可如期,1
將可利用,1
將可使用,1
將可能,1
將可參加,1
將可獲得,1
將瓜分,1
將由,1
將交保釋放,0
將交接,1
將因此受惠,1
將在,1
將如期,1
將成,1
將成立,1
將成為,1
將有,1
將有助益,1
將有機會,1
將自,1
將呈,1
將形成,1
將改為,1
將更形複雜,0
將更激烈,1
將沒有任何贏家,0
將走弱,0
將走強,1
將依法,1
將使,1
將到,1
將受到衝擊,0
將和,1
將往,1
將於,1
將近,1
將促,1
將宣示,1
將建立,1
將建議,1
將是,1
將派遣,1
將為,1
將要,1
將軍,1
將浮渣去除掉,0
將納入,1
將討論,1
將配合,1
將高達,1
將做為,1
將參加,1
將問題看得太,0
將帶來,1
將帶領,1
將接受,1
將授予,1
將採取,1
將牽動,1
將訪問,1
將設置,1
將喪失,0
將提供,1
將減少,0
將發表,1
將發動,1
將會,1
將會大增,1
將會建議,1
將會是,1
將會認真研究,1
將補足,1
將跟著,1
將對,1
將盡力,1
將盡快,1
將管理,1
將維持,1
將與,1
將領到,1
將增加,1
將調查,1
將儘快,1
將舉行,1
將邀請,1
將釐清,1
將繼續,1
將贏得,1
將體育組織政,0
屠夫,1
屠虎,0
屠宰,0
屠宰者,0
屠殺,0
屠場,0
崇尚,1
崇拜,1
崇高,1
崇高,1
崇高使命,1
崇高理想,1
崇揚,1
崇揚正面,1
崇隆,1
崇敬,1
崎嶇,0
崎嶇不平,0
崎嶇坎坷,0
崛起,1
崩堤,0
崩跌,1
崩塌,0
崩解,0
崩解,1
崩潰,0
崩潰的邊緣,0
崩潰邊緣,0
崩盤,0
崩盤,1
崗哨,1
巢臼,1
常見,1
常例,1
常是,1
常常,1
常理,1
常規,1
常勝,1
常會,1
常溫,1
帶入,1
帶上,1
帶去,1
帶回,1
帶好,1
帶有靈感,1
帶走,1
帶走,1
帶些,1
帶來,1
帶來,1
帶來和平,1
帶來挑戰,1
帶來痛苦,0
帶來福氣,1
帶來歡樂,1
帶衰,0
帶動,1
帶動了,1
帶淚,1
帶給,1
帶進,1
帶傷,1
帶塞,0
帶過,1
帶領,1
帶領,1
帶領風騷,1
帶褲,1
帶頭,1
帶頭,1
帶賽,1
帳帷,1
帳棚,1
帳簿,1
康健,1
康莊大道,1
庸俗,0
庸常,1
張牙舞爪,0
張揚,0
強一些,1
強人,1
強力,1
強力手段,1
強力支持,1
強力攻勢,1
強力威脅,0
強力建議,1
強大,1
強大信心,1
強化,1
強化了,1
強心劑,1
強加,1
強加,1
強加於,1
強占,1
強打,1
強打,1
強打火力,1
強打如林,1
強光,0
強而有力,1
強自,1
強行,1
強行,1
強行拘留,0
強行帶走,1
強行帶往,1
強壯,1
強忍,0
強投,1
強攻,1
強求,1
強求,1
強求連任,0
強使,0
強制,1
強制,1
強制轉換,1
強制驅離,0
強取豪奪,1
強取豪奪,1
強弩之末,0
強押,1
強押,1
強於,1
強勁,1
強姦,0
強要,0
強迫,1
強迫,1
強迫..入伍,0
強迫..服務,0
強迫症,0
強迫徵兵,0
強迫關閉,0
強風吹襲,0
強弱,1
強悍,1
強烈,1
強烈,1
強烈不滿,0
強烈反對,0
強烈反彈,0
強烈抗議,0
強烈的支持,1
強烈的慾望,0
強烈建議,1
強烈指責,0
強烈要求,1
強烈暗示,1
強烈憤慨,0
強烈關切,1
強烈警告,0
強烈譴責,0
強健,1
強國,1
強盛,1
強棒,1
強盜,0
強盜行為,0
強盜罪,0
強硬,1
強硬,1
強硬派,0
強硬態度,0
強詞奪理,0
強韌,1
強勢,1
強勢貨幣,1
強勢登場,1
強過,1
強過頭,1
強奪,0
強徵,1
強徵,1
強暴,0
強暴未遂,0
強調,1
強調,1
強調了,1
強壓,0
強擊,0
強擠,0
強擠入,0
強辯不休,0
強權,1
強權政治,0
強權欺壓,0
彗尾,1
彬彬,1
彬彬有禮,1
彩券,1
彩度,1
彩虹,1
彩票,1
彩船,1
彩畫,1
彩蝶,1
得了,1
得人心,1
得力,1
得大獎,1
得不到,0
得不到休息,0
得分,1
得心應手,1
得手,1
得主,1
得以,1
得以加入,1
得以倖免,1
得以發展,1
得以團聚,1
得以適用,1
得失心過,0
得先,1
得自,1
得色,1
得利,1
得志,1
得依,1
得來,1
得到,1
得到改善,1
得到教訓,0
得到最大好處,1
得到落實,1
得宜,1
得知,1
得為,1
得要領,1
得兼,1
得接受,1
得逞,1
得逞,1
得勝,1
得意,1
得意,1
得意忘形,0
得意揚揚,1
得罪,0
得罪人,0
得罪人的人,0
得過,1
得對,1
得維持,1
得獎,1
得獎最多,1
得償,1
得體,1
從..清除,0
從..開小差,0
從一而終,1
從小,1
從不諱言,1
從中作梗,0
從中得利,1
從中獲利,1
從天而降,1
從未,0
從未有,0
從未見過,0
從未放棄,1
從未開始,0
從未奪得,0
從未獲得,0
從沒有,0
從良,1
從事,1
從事小爭論,0
從事改革,1
從事偽造活動,0
從來未,0
從來沒有,0
從指間溜走,0
從軍,1
從容,1
從容不迫,1
從速,1
從速修正,1
從無進展,0
從實,1
從寬,1
從寬認定,1
從影,1
從頭,1
從優,1
從優撫卹,1
從嚴,0
從屬,1
徘徊,0
患..病,0
患了,0
患有,0
患者,0
患病,0
患得患失,0
患精神病,0
悉皆,1
悉數,1
悠久,1
悠哉,1
悠游,1
惋惜,0
悽楚,1
悽慘,0
悽慘,1
悽厲,1
情不自禁,1
情夫,1
情何以堪,0
情投意合,1
情性,1
情況不好,0
情況很糟,0
情況相符,1
情況緊急,0
情侶,1
情急,0
情急拼命,0
情書,1
情殺,0
情深,1
情理兼顧,1
情結,0
情勢不妙,0
情勢動盪,0
情節重大,0
情節劇似,0
情境,1
情緒,1
情願,1
情變,1
悻悻,0
悵然,1
惜別,1
惆悵,0
惟恐,0
戚戚,1
戛然而止,0
掠食,0
掠奪,0
掠奪行為,0
控告,0
控制,1
控制,1
控訴,0
控罪,0
捲入,0
捲土重來,1
捲髮,1
探花,1
探員,1
探討,1
探討,1
探探,1
探望,1
探溝,1
探親團聚,1
探囊取物,1
接下,1
接下,1
接手,1
接合,1
接收,1
接耳,1
接位,1
接見,1
接到,1
接到,1
接受,1
接受,1
接受不當招待,0
接受殊榮,1
接近,1
接近危險,0
接近完成,1
接待,1
接洽,1
接界,1
接軌,1
接班人,1
接納,1
接通,1
接連,1
接掌,1
接管,1
接線,1
接戰,1
接踵而來,1
接應,1
接擊,1
接濟,1
接獲,1
接觸,1
接觸交流,1
接續,1
捷足先登,1
捷徑,1
捷報,1
捧回,1
捧走,1
捧來面前,1
捧到,1
捧場,1
捧過,1
掘起,1
措手不及,0
措辭,1
措籌,1
掩人耳目,0
掩不住,0
掩耳盜鈴,0
掩沒,1
掩面而泣,1
掩埋,0
掩飾,0
掩飾太平,1
掩蓋,0
掩蔽,0
掩護,1
掉下,0
掉下,1
掉土,1
掉出,1
掉到,0
掉淚,0
掉隊,0
掉隊的飛機,0
掉榮,0
掉滿地,0
掃地,0
掃地出門,0
掃射,1
掃除,1
掃除,1
掃視,1
掃進,1
掃開,1
掃黃,1
掃瞄,1
掃蕩,0
掛勾,0
掛出,1
掛出,1
掛有,1
掛羊頭賣狗,0
掛車尾,0
掛帥,1
掛起,1
掛彩,0
掛牌上市,1
掛鉤,0
掛網,1
掛賣,1
掛齒,1
掛鐘,1
推力,1
推上,1
推手,1
推手,1
推出,1
推向,1
推行,1
推估,1
推走,1
推卸,0
推卸責任,0
推波助瀾,1
推卻,0
推派,1
推展,1
推荐,1
推荐,1
推託,0
推託,1
推送,1
推除,1
推動,1
推崇,1
推崇備至,1
推得更低,0
推理,1
推移,1
推測,1
推進,1
推開,0
推敲,1
推演,1
推算,1
推說,1
推廣,1
推諉,0
推諉責任,0
推論,1
推銷,1
推選,1
推遲,0
推擠,0
推擠,1
推舉,1
推斷,1
推斷,1
推翻,1
推翻,1
推薦,1
推薦,1
掄才,1
掄元,1
授予,1
授粉,1
授精,1
授與,1
授權,1
掙扎,0
採用,1
採行,1
採取,1
採取行動,1
採取武力,0
採取破壞行動,0
採信,1
採挖,1
採食,1
採納,1
採訪,1
採訪邀約,1
採檢,1
採證,1
採礦,1
排山倒海,1
排山倒海,1
排他,0
排他,1
排外,0
排斥,0
排名如此高的對手,1
排名前茅,1
排名首位,1
排名第一,1
排位,1
排卵,1
排定,1
排除,1
排除,1
排除於,0
排除萬難,1
排除適用,0
排進,1
排萬難,1
排練,1
排擠,0
排擠效果,0
掀起,1
掀起熱潮,1
捻匪,1
捨本逐末,0
捨我其誰,1
捨卻,1
捨棄,0
敝屣,1
救了,1
救人為先,1
救火,1
救世主,1
救出,1
救平,1
救回,1
救回來,1
救死,1
救助,1
救我,0
救災,1
救到,1
救命,1
救命,1
救度,1
救急,0
救起,1
救國,1
救救,1
救救,1
救援,1
救援成功,1
救濟,1
救難,1
救護,1
教民,1
教委,1
教長,1
教唆,1
教唆,1
教唆偽證,0
教唆證人,0
教師,1
教徒,1
教訓,0
教訓,1
教得爛,0
教節,1
教義,1
教誨,1
教養,1
教導,1
教導,1
敗亡,1
敗仗,0
敗仗,1
敗北,0
敗因,1
敗投,0
敗俗,0
敗家,0
敗家女,0
敗家子,0
敗退,0
敗陣,0
敗絮,0
敗給,0
敗訴,0
敗德,0
敗戰,0
敗績,0
敗壞,0
敗壞道德之事,0
敗類,0
啟人疑竇,0
啟用,1
啟示,1
啟動,1
啟發,1
啟發想像力,1
啟程,1
啟程衛冕,1
啟疑,0
啟導,1
啟錨,1
敏悟,1
敏捷,1
敏捷地,1
敏感,1
敏感,1
敏銳,1
敏銳,1
敏銳的感覺力,1
斜角,1
斜掛,1
斜視,1
斜進,1
斬首,0
斬釘截鐵,1
斬獲,1
斬鑿,1
旋即,1
旋風,1
